,RAJ2000,DEJ2000,GLON,GLAT,PL_Index,LP_Index,PLEC_Index,Variability_Index,Signif_Avg,PL_Flux_Density,LP_Flux_Density,PLEC_Flux_Density,Unc_Energy_Flux100,LP_SigCurv,PLEC_SigCurv,PL_hr12,PL_hr23,PL_hr34,PL_hr45,PL_hr56,LP_hr12,LP_hr23,LP_hr34,LP_hr45,LP_hr56,PLEC_hr12,PLEC_hr23,PLEC_hr34,PLEC_hr45,PLEC_hr56,PSRness
1067,-0.8536309,0.7139509,0.007159414,0.037027404,-1.8073928,-1.8052658,-2.4104493,-0.8995444,-0.36093813,-1.7306207,-1.5314472,-1.5619658,-0.20175038,0.7199261,0.66017973,-2.0547686183175675,2.958101435067597,2.838435145824212,0.9685124484042531,0.3617292202592649,-2.056147854782406,2.960858181269966,2.8370735257952466,0.966965375656592,0.3633030462796086,-2.061060243810855,2.963338753299578,2.835715899189964,0.9718673920482536,0.36059462923787067,Non-PSR
1068,-0.8527025,1.5532368,-0.2913245,0.41263866,-0.60929734,-0.40900195,-0.018370131,-0.89592403,-0.36509508,-0.8839278,-0.8934054,-0.89640737,-0.93571573,-0.22945513,-0.10928909,0.6379483879913987,-1.0486973138851163,1.3839320992860213,0.5447181691573336,0.14645566685314787,0.6380082156666455,-1.0486111618787723,1.3832052186671084,0.544588447624066,0.1468932436500474,0.6379362565158742,-1.0455299403205842,1.3850497968741309,0.5434342315441218,0.14842711003323703,Non-PSR
1069,-0.8518961,0.26169503,0.16188131,-0.17744981,-2.333558,-2.02627,-1.3993841,-0.6469115,-0.23028933,-1.6173434,-1.5085546,-1.5533231,0.58787304,0.65572,0.5421283,-2.054196392270478,2.9581037612558645,2.251487113579451,1.6636250262975991,0.3686782232700314,-2.055575076848841,2.9608605161373975,2.250211782675558,1.6638527732921655,0.3693002757644426,-2.0604853380626516,2.9633410768594453,2.2499590463373838,1.66585872110819,0.3689811271920785,Non-PSR
1070,-0.85122144,-1.0545512,0.65714276,-0.6898044,2.1511626,1.6232167,1.1341237,-0.79891217,-0.28894594,1.6657964,1.6779269,1.671808,-0.03196188,0.3359419,0.35716927,-0.7625984627900924,-1.6896700606494628,-1.2893859644027525,-1.6801413286769742,2.057042805227808,-0.7605525277186354,-1.6915253369034344,-1.2868754572534171,-1.6793337838844988,2.056506750165524,-0.7565514200049291,-1.6911068734352406,-1.2854053796503022,-1.6764536378114507,2.0549250417039677,Non-PSR
1072,-0.8500695,0.9120946,-0.05938372,0.13763699,-0.8692278,-0.5594648,0.01448101,-0.76314163,-0.051912323,-0.54995334,-0.56508034,-0.57190156,0.34606576,0.11337953,0.068202056,0.14989062799750494,0.045146548494128635,0.916119062967254,0.14277703290310634,0.9566442992535932,0.14961407645723365,0.04591946727598439,0.9150031964619861,0.14310677674277486,0.9566112931740938,0.14849625632789432,0.04860711493507694,0.9143421078553464,0.14350606070854924,0.9567507652732838,Non-PSR
1073,-0.84980494,-1.8317821,1.0006194,-0.7732941,0.60442257,0.447648,0.63015974,2.0027678,0.8814701,1.5981483,1.5793515,1.5714688,0.5972565,1.1396382,1.050744,-0.2302604154909189,-0.5721115118022103,-0.5249176138694212,-0.27146506025887973,-0.5969244315322003,-0.22890241006301484,-0.5738367328338965,-0.523153259152101,-0.2728367217897554,-0.5962518215681623,-0.22876288129984476,-0.5722175782945284,-0.5247795291386783,-0.2736713829937608,-0.5956116679026745,Non-PSR
1074,-0.8495052,-1.8832259,1.023743,-0.7707761,-0.24766167,0.0077766357,0.54190445,-0.2883275,-0.3897634,-0.7874223,-0.8359566,-0.8322476,-0.74614644,-1.4155846,-1.0923891,1.7640646869466272,-0.8165141028967244,-0.3324613364807997,0.8108176837314555,1.169578508097579,1.763350375300444,-0.8152745059187034,-0.3339214089406253,0.811793151419993,1.169138045923732,1.7610480196774208,-0.8095907899337855,-0.33898885382651356,0.8135328818826303,1.1682045117189226,Non-PSR
1075,-0.8494681,1.3165492,-0.202572,0.32010287,-0.71248865,-1.1938626,-0.9836862,-0.7185685,-0.40214851,-1.1827182,-1.151089,-1.162139,-0.88264453,0.0021982796,0.15089317,-1.4390637181884804,1.68206971399668,0.5966763595539135,1.0147673207253387,-1.0892975747569893,-1.4375333662110736,1.6790673450979874,0.6028359237116202,1.0102429741071821,-1.0896147776380114,-1.4398001861528085,1.6789251596224106,0.604443258054204,1.0087534904838262,-1.0904340413092226,Non-PSR
1077,-0.8490776,0.5280689,0.07242817,-0.043707136,1.6646662,1.4161472,1.3645767,-0.899686,-0.37228054,1.0540621,1.0395074,1.022846,1.593245,-0.2534407,-0.41264194,0.2343596186891646,-1.429214465338084,-0.6106062803834713,0.1477227313663139,-1.0890931093734093,0.23480162195700127,-1.4293560209046396,-0.610252338521595,0.14720577452360897,-1.0894100246832688,0.2345679847511219,-1.4247246192517204,-0.6129874436760357,0.14658180269065402,-1.0902286785171236,Non-PSR
1078,-0.848076,-0.5623774,0.45986965,-0.5286196,1.4459838,1.2692118,1.3389328,-0.005384986,-0.33030385,0.8695234,0.86648446,0.8350611,-0.18461324,-0.09916124,-0.7167214,-0.5908827054774602,-1.378530592365018,-1.596234489650577,1.8489906295125522,-1.0876184605590355,-0.5909015905895209,-1.3783598597551197,-1.5966074534933463,1.8495590312511998,-1.0879338444984539,-0.5928431675966247,-1.37262928204439,-1.6040785406407978,1.851122507950267,-1.088750150461968,Non-PSR
1079,-0.8476669,1.2796532,-0.1886563,0.30677843,-0.96834725,-0.6827248,-0.077112,0.7425825,0.11512379,-0.34871748,-0.3674046,-0.36914915,0.029746534,0.26427197,0.41208664,0.5130056813351707,0.22216454305087263,0.8483817324913718,0.5227368457569112,0.7922248531629125,0.5129493650643662,0.2226085714974251,0.8477030917147274,0.5228069391954352,0.7924530823595279,0.5118245054065775,0.22512913159874062,0.8468744466859698,0.5231864609383912,0.7927226765153748,Non-PSR
1080,-0.84590477,-0.061599288,0.27704856,-0.31482947,0.079369105,0.70004296,0.016514411,-0.37927368,-0.42044407,-0.45803788,-0.42493117,-0.41651338,0.60084385,-0.23243448,-0.63225454,0.5317215181162472,-0.8677152864460932,0.10715515881945702,-0.08590772988653461,-1.0892144848631198,0.5277005429630245,-0.8614656900230914,0.09945551567357763,-0.08097182507733913,-1.0895320089932596,0.5352793811272228,-0.870258052924554,0.11320611354181459,-0.09116017043007274,-1.090350234776416,Non-PSR
1081,-0.8456968,-1.0715988,0.6655283,-0.6837303,-0.9925074,-0.96514374,-0.37652776,-0.13196245,0.2934198,0.13225807,0.13038595,0.11770253,0.5103259,0.8785183,0.87887496,1.7629355213116495,0.4326045199140667,0.8418302777486726,0.3748814056712917,0.04242993080282985,1.762224408411527,0.4309043946564113,0.843546895324502,0.37316366420050795,0.043875217301829535,1.7599248168877064,0.43255899826456834,0.843400687342007,0.3730402796154278,0.04468501232855955,Non-PSR
1082,-0.8456353,1.4663264,-0.25711325,0.38613054,0.2155514,0.26222083,0.39781573,-0.9824435,-0.44864082,-0.67330796,-0.6892484,-0.6881466,-0.8127909,-0.58628833,-0.4536618,-0.01004354493957712,-0.7662475242179956,0.6571401326499114,-1.6801014891003954,2.117894587671985,-0.009825717917352284,-0.7663078306738367,0.6569519332937276,-1.679293977991475,2.1171270407920137,-0.008551027998006866,-0.7655855522389818,0.6598214920272336,-1.6764140095817424,2.1149661453624056,Non-PSR
1083,-0.8431107,0.49382824,0.08682171,-0.04814276,0.40095407,0.55908895,1.0333012,0.055633955,-0.2725916,-0.103471935,-0.1792198,-0.1644875,1.4752996,-1.1896659,-1.7380441,-0.22574304087926245,-1.4386010956705106,0.9205528114723096,-0.5907019298967559,1.1831089512092772,-0.22683888284318401,-1.4371438578051028,0.9182230513902098,-0.58964958063969,1.1824486692730485,-0.23087258264874938,-1.428697141437742,0.9132952276991401,-0.5863399989063627,1.1804207477037447,Non-PSR
1084,-0.8424644,-1.2713252,0.7514885,-0.72098225,-1.4786313,-1.091747,-0.40486488,-0.24858099,-0.20062533,-1.1469275,-1.1532997,-1.1591095,-0.40838656,-0.09063968,0.003117059,1.7641447815050209,1.5161682193569217,0.33068916841617146,0.9461570396269164,1.0592601223556362,1.7634305276241076,1.517505146950158,0.33000628373658686,0.9464849994514234,1.0592871508969532,1.7611282458229518,1.5192882938570231,0.32810082047396794,0.9470546234221354,1.0592306720250624,Non-PSR
1085,-0.8415711,-1.2858455,0.757909,-0.7221669,0.582078,0.7355217,1.1270937,-0.2581362,-0.4018926,-0.2623112,-0.33828923,-0.31641716,-0.5730082,-1.3325089,-2.3467512,0.3224299541174335,-1.586129388768452,0.9099357990623109,-0.5497889846627114,1.1163106080723846,0.3211369670372407,-1.5844178942414686,0.9071161772403383,-0.5484497969457616,1.1154326488620985,0.3177812275970347,-1.5761055272162217,0.9026372277556204,-0.545393849490926,1.1136385342070707,Non-PSR
1086,-0.8409092,1.0517178,-0.10491477,0.21682662,1.2695234,1.1504544,1.1541874,-0.22324945,-0.4206224,0.4156681,0.38582975,0.38912696,0.074719384,-0.74595386,-0.6254985,-1.0001276635418868,0.09515389462394722,-1.7215071303636564,1.0251223391871327,-1.0856230696413394,-1.0005797822411577,0.09565292871258263,-1.7221504744453349,1.02541099143537,-1.08593721330271,-1.0018845203034799,0.09639911317780775,-1.7287281532419612,1.0244811477481075,-1.086744141119225,Non-PSR
1087,-0.8405773,-0.05855958,0.27850732,-0.30164525,-0.4898856,-0.37493747,-0.35991502,-0.8528909,-0.25736475,-0.5460151,-0.54527354,-0.53873956,0.44708148,0.23152152,0.38503993,-0.800965805327237,-0.09107972674846479,0.42169376640743694,1.2332496422990775,-1.0892930474205622,-0.80069563432363,-0.09165781875198518,0.4222010949290089,1.232883669707399,-1.0896102443473494,-0.7991991224202213,-0.09461117741276151,0.42703340086360625,1.2292792349464539,-1.090429479343041,Non-PSR
1088,-0.840177,0.8951301,-0.049724612,0.14682248,-0.11129225,0.26636887,-3.0897002,-0.42410615,0.070649475,0.19174626,0.37704465,0.384492,-0.6648011,1.6142883,1.565828,1.7639624354773353,0.8034622835752213,-0.6510198710509671,-1.464812160858544,-1.0670384098204575,1.7632477623188454,0.8068967677731642,-0.6541715230893711,-1.4637581577620455,-1.067380704584846,1.7609465668868418,0.8053515849648613,-0.6547690354935545,-1.4618901333276484,-1.068097630891462,PSR
1089,-0.83666635,-1.2518333,0.7439364,-0.707732,-0.7305964,-0.56336397,-0.33168793,-0.4367086,-0.2486994,-0.5326758,-0.50840056,-0.52211386,-0.50069153,0.35125947,0.31565028,1.762130801486837,-0.025381564317835267,0.3536650175275482,0.9247844662640232,-1.0892368346535584,1.761419449458411,-0.025778993536336472,0.3540115804998684,0.9243690821957276,-1.0895539511145673,1.7591262741534919,-0.02671943467359639,0.3563882867723429,0.9219260442956883,-1.090372930505532,Non-PSR
1090,-0.8356842,1.0478088,-0.10176588,0.22343022,-1.6393031,-3.8868072,-3.094917,-0.15998375,-0.45980427,-2.1916437,-2.01017,-2.0289364,-0.9920264,0.52346045,0.41804272,-1.817044116154665,1.6114414848482317,3.2938820768341928,2.026554680740101,-1.0886252327777266,-1.8174018529541576,1.6092726225212322,3.29165115923354,2.025213866277069,-1.0889395763815932,-1.8241225206608584,1.6225353637754558,3.290562746826802,2.034247766934097,-1.0897650566938277,Non-PSR
1091,-0.8349442,-0.69437355,0.5157276,-0.54847175,-1.1285324,-2.0445962,-2.789041,-0.10061484,-0.360388,-0.99351454,-0.82234097,-0.8625978,-1.6229682,0.68928975,0.6141178,0.34920574971843293,2.953894471741515,1.5710914330956116,-0.32362321020873425,0.5621272148149997,0.35402134053057194,2.9566225480641957,1.5771628603825425,-0.3286923601911142,0.5667753471830517,0.3459332507517159,2.9591313313314855,1.5670166021282648,-0.3205524909206878,0.560928238442192,Non-PSR
1092,-0.8345625,1.1389172,-0.13396561,0.2650436,-0.6230619,-0.5837891,0.045040894,0.6565614,1.0364324,0.95428574,0.929545,0.92218924,1.0378358,1.0417125,1.0749701,-0.05814679897024179,0.3774917928826749,0.5099157160323287,0.3071106526707746,-0.2173747661274982,-0.056943221938256995,0.3761511409050482,0.5113906058340252,0.3057054099732971,-0.21632443955465303,-0.05856338503309985,0.37905883587500694,0.50934419865153,0.30653921897271685,-0.21622551178209712,Non-PSR
1093,-0.83311176,1.6335027,-0.31903344,0.4606651,0.8247157,0.6755131,0.55490494,0.8360545,-0.1499409,0.64522815,0.64333105,0.64174676,-0.44931692,0.419414,0.4880545,-0.49648136717748054,-0.5452348981973204,-0.7279599024529974,-0.32669134997514393,-1.0890302076424359,-0.495630718683003,-0.5464065988299132,-0.7268615148309344,-0.32762597098132906,-1.0893468810204319,-0.4929647818172407,-0.5489630053910508,-0.7250276772178512,-0.33126848597368425,-1.090164362910755,Non-PSR
1094,-0.8330688,-0.27415025,0.3589588,-0.3795595,0.72091466,0.6470586,0.70641553,1.8961954,0.23474301,1.4955622,1.4693518,1.4736799,1.2403325,0.59385777,0.52878463,-0.4420759091317382,-0.45692585270341346,-0.5170448870539545,-0.6367873997045127,-0.03087492561218172,-0.4417082612586176,-0.45735978863323606,-0.5166445248164957,-0.6370352114150769,-0.030224792935819006,-0.4409417365105565,-0.45724178664078163,-0.5169477055808143,-0.6379751770413179,-0.028007611717196384,Non-PSR
1095,-0.832894,-1.5777026,0.8870029,-0.7489115,1.689411,1.6291498,0.9835693,0.51658136,-0.32230556,0.5508212,0.5508796,0.5546097,0.29086283,0.30088633,0.28863695,-0.9114360785234028,-1.2139558011682845,-1.0067355635121273,-1.6801450084290068,2.0080148613304436,-0.9131460095544796,-1.2117286506183602,-1.0092259596238964,-1.6793374478135281,2.0071925594192437,-0.9079348148313973,-1.2169011149127362,-1.0030826156174732,-1.676457269421123,2.006305075489016,Non-PSR
1096,-0.8328726,-0.44442916,0.42147806,-0.44960177,1.1255667,0.7894985,0.83239865,1.986676,0.027324053,1.7255241,1.7164344,1.7067078,0.6376414,0.5325766,0.39893582,-0.24318221464622128,-1.0875755388559425,-0.8320154783989262,-0.3289494121033836,-1.044800524263817,-0.24093719459452442,-1.0901209239117244,-0.8291982988715075,-0.33115934226677013,-1.044971302040979,-0.24018001644363277,-1.0879347592332893,-0.8309996159445536,-0.3325305703535875,-1.045604367172012,Non-PSR
1099,-0.8308371,-1.4387051,0.82581025,-0.730295,1.388302,1.0363125,0.49641883,0.94950426,-0.1153277,1.1390778,1.1504505,1.1501361,-0.30329487,0.52426857,0.58112454,-0.3831661674533354,-0.9579666469148186,-1.394643183290508,-1.6763476132761028,-0.8393697665590758,-0.3812361463461691,-0.960328981074006,-1.3928697307271325,-1.675551468490885,-0.8389814077358954,-0.37430016649731473,-0.9667319732486389,-1.3900663341703994,-1.6727136668104603,-0.8372683481007679,Non-PSR
1102,-0.83060956,-0.6194686,0.48838922,-0.5122077,0.362735,0.18526548,-0.115103535,-0.051681697,-0.37422913,-0.010277863,0.02957162,0.018301753,-0.4203066,0.18547752,0.19783996,1.2484397958829128,-0.2131274194582616,-0.057895244829570154,-0.5930591058311973,-1.0475980597246934,1.2489914067877528,-0.21561200129498562,-0.0552557946775011,-0.5945441464151526,-1.0477957543438698,1.2504387989856323,-0.2220678734236683,-0.0475430354813207,-0.5991458028089435,-1.0482497317810973,Non-PSR
1103,-0.8301273,-0.12868892,0.30821818,-0.30975723,-1.2235751,-1.3432868,-0.77299094,-0.63227457,0.007320385,-0.38872728,-0.36259755,-0.38170373,0.6545175,0.7717165,0.7650995,1.7634999000515068,1.5030802828172716,1.169335074024528,1.0602762114578617,-0.15480503354541936,1.7627879854460886,1.5017153071443456,1.1718892824046305,1.0579832803789069,-0.15300577460440973,1.760487186392128,1.502898635920713,1.1722648103129156,1.0580181447728543,-0.1522933340712355,Non-PSR
1104,-0.82926625,0.29422995,0.16153339,-0.113919616,1.1601459,1.1104553,0.5756707,-1.1149209,-0.44187438,0.602644,0.6569937,0.63458186,1.4882337,0.2723246,0.11877931,0.43974227523686665,-0.7019262550436896,-1.1088586402907088,0.34748533048057695,-1.0886390614582622,0.43920274731597725,-0.7008954214288159,-1.1099457335289729,0.3481700904613153,-1.088956049565619,0.4456847899270081,-0.7084055663641208,-1.1050505039886847,0.3387590149446283,-1.0897681652545979,Non-PSR
1105,-0.8278419,-0.5309403,0.45587397,-0.47270265,0.47584602,0.48654708,0.6693938,-0.80588824,-0.18646015,0.43368927,0.41415018,0.4097271,-0.09355317,0.015939701,0.019571103,-0.06622935743599656,-0.5241210023777418,-0.5109030830166877,0.3028617990661473,-1.0855980003254206,-0.06611788022522817,-0.5240485438782904,-0.5110302132009216,0.30272752274389003,-1.085911284139149,-0.06599110526982292,-0.5223634150134998,-0.5128022869013849,0.30152336999128504,-1.086717807912521,Non-PSR
1106,-0.82772374,-0.58603185,0.47673753,-0.49351782,0.031456154,-0.38334846,-1.5813212,-1.6509998,0.111839145,0.63611686,0.7354518,0.7293485,-0.26377672,1.3965136,1.3872812,-0.3577961269019805,0.5358625885021626,-0.6345692000428761,-1.667795095118695,-1.075832859530805,-0.3540158148714046,0.5306987441168988,-0.6292429132323127,-1.6670484552961473,-1.076082653138258,-0.34878696086603406,0.5230227370948785,-0.6235644711985885,-1.66428297620785,-1.0767789866026802,PSR
1107,-0.8265669,0.3672457,0.13774733,-0.07397259,1.8029754,1.6302358,-0.60495514,-1.0453248,-0.35749987,1.1967694,1.3523935,1.347849,2.3230944,0.94840527,0.9049514,-0.22456229665865562,-1.1929795783533872,-2.040307824016644,-1.6712084578344202,1.762699998458255,-0.2252715153320703,-1.1919000221360103,-2.041440863476171,-1.6704024268166597,1.7620987981529102,-0.20311951396915565,-1.2144001240629536,-2.03544660617595,-1.6677593362585885,1.768532459051401,Non-PSR
1109,-0.8260358,-1.5887787,0.89227235,-0.7415522,1.0108716,1.0211074,1.0980774,0.10854165,-0.34933862,-0.022632405,-0.046534054,-0.058890264,0.020245982,-0.3328494,-0.6661612,-0.042111707060251836,-1.0528779790765166,-0.6519352806012737,0.5334914846708683,-1.089297411817463,-0.04298657011662513,-1.0515324681877363,-0.6534984303812654,0.534553074058219,-1.0896146162579725,-0.04343036475388649,-1.0478126762836342,-0.6565737794442674,0.533997535063176,-1.090433879780562,Non-PSR
1110,-0.8253729,1.0324671,-0.09284553,0.23333414,-1.1812314,-0.98124737,-0.38584834,-0.6489378,-0.16795453,-0.82418716,-0.82158405,-0.8293968,-0.13042094,0.17753409,0.29620257,0.19605228812292774,-0.08567464405469206,1.099939301321925,0.8906773229313656,0.7238572437247369,0.19666661777111002,-0.08630035101329739,1.1001448601067956,0.8900794107241222,0.724650947505376,0.19591679105147752,-0.08397405002223288,1.1003319812619623,0.8900813203303336,0.7253063174402187,Non-PSR
1113,-0.82426876,-0.7421523,0.53803134,-0.54282457,0.974523,0.8521928,0.8322817,0.9872112,-0.24887331,0.71844614,0.6830208,0.6932495,-0.49998206,-0.47175524,-0.04877881,-0.7037580551067952,-0.4741422908849795,-0.34552973473775206,-1.3988950585717181,-1.0868499585805944,-0.7035108670548358,-0.4746028371262593,-0.3450830380927194,-1.3984519460608795,-1.087163607323825,-0.7028841033838175,-0.4749500105927353,-0.3442729109304401,-1.3969298573435596,-1.0879709510972173,Non-PSR
1114,-0.82414967,0.6463487,0.042932928,0.061322004,0.1443978,-0.23771258,-0.2570167,-0.22047977,-0.3235791,-0.15311255,-0.12490225,-0.13560618,0.6731505,0.2299623,0.31700146,0.8869297375411045,0.4572523334201188,0.07799370659121822,-0.1450934456972182,-1.0876649885614336,0.8893515636119784,0.4524082983028776,0.08344538388812069,-0.14891011453599937,-1.087974451806103,0.8910930490460366,0.4483971776755449,0.08798917004361638,-0.15283627986578321,-1.0887830662232625,Non-PSR
1115,-0.8221552,-0.8532623,0.58240354,-0.57578665,0.8832371,0.9316232,1.2263072,0.41770074,-0.2539604,0.57787323,0.553587,0.52624834,-0.08419986,-0.2801674,-2.1557953,-0.7358465036905182,-0.7351965605816672,-1.003110788595428,0.2931215126665759,0.6457608330410886,-0.7369589139277454,-0.7336188084616575,-1.0047331832876094,0.29426966158608064,0.6452348504490889,-0.7406423460867959,-0.7269458675722428,-1.0125255474180952,0.29692485872607377,0.6439909602366205,Non-PSR
1116,-0.8220223,-1.0528356,0.6630811,-0.63509613,0.6925048,0.2309876,0.19788438,-0.21010229,-0.4268528,-0.15395686,-0.15335882,-0.16065523,-0.45908183,-0.26639992,-0.06456614,-1.1716121157849675,-0.17700421284051018,0.04854154157410198,-1.6789037930768909,-0.48814700837946506,-1.1693321493731255,-0.18246838012772135,0.054419386024815726,-1.6781023726156752,-0.48602695841988913,-1.1689615062880059,-0.1856418523558652,0.058816871828551255,-1.6752304979042163,-0.48373717583911346,Non-PSR
1118,-0.82123935,0.9808574,-0.073028,0.21767694,-0.7817646,-0.7976243,-0.15757486,0.8822703,1.6730554,1.1903446,1.1770748,1.1661127,1.4495722,1.4710444,1.4618727,0.24810989715333798,0.4796005922897944,0.4074263586116657,0.43450516396515715,-0.2429033699721572,0.24968605247346956,0.4776890253009289,0.40963312083513015,0.43259502662572485,-0.24159747613621654,0.24848048942446138,0.4800553898467728,0.40786636363113554,0.4330694417976439,-0.2413175810550467,Non-PSR
1120,-0.8191336,-0.10925237,0.30646548,-0.27667135,-0.05300952,-0.35621873,-0.84961814,-0.97199947,1.2173413,1.4170136,1.4720851,1.4657335,1.1383998,1.9781138,1.9708132,0.2547776187553952,0.2633360718919711,-0.3444599325272372,-1.4616628813011656,-1.087981022183836,0.257800171913549,0.25904686168563884,-0.3399344243660455,-1.461721755124275,-1.0882926303727647,0.26274532049377824,0.2520703615592245,-0.333526404831477,-1.4606921167764362,-1.0891004023001891,PSR
1121,-0.8181115,-0.8999759,0.6022021,-0.58264434,-1.0473324,-1.4346862,-1.3224164,-0.9029322,4.8674364,1.7793765,1.8436785,1.8274878,1.6706684,2.790256,2.7423358,0.7046291673347868,0.8696826116366682,0.2755683497040734,-0.6154421844878792,-0.8795484675113596,0.7073347520917543,0.8655653127788274,0.2807739857665137,-0.6182513715245432,-0.8789696537387633,0.7070274195096476,0.8659951296727064,0.2806375875024253,-0.6181478517010172,-0.8791765364969513,PSR
1122,-0.816363,1.4892222,-0.26007926,0.42731413,1.0753366,1.3886515,0.62145156,0.42981046,-0.42876443,0.18872298,0.23032346,0.21371707,-0.38346225,0.032208856,-0.3199663,-0.3161129742148478,-1.1879500752931738,-0.4779040336175216,0.23639318123141803,0.28162087206032616,-0.3202911589667957,-1.1827530765757412,-0.48441313665826324,0.24118436628818954,0.27854231180494365,-0.3110390497833877,-1.1904296916553267,-0.47202848546003934,0.2291922982223989,0.2878920528436837,Non-PSR
1123,-0.8161862,0.55569506,0.07765411,0.035143044,-0.07857869,-1.1607027,-3.0671513,-0.63668334,-0.44185695,-0.635344,-0.47434038,-0.47792056,0.43059692,0.5879287,0.57678306,1.7625523909335004,1.352877117100205,0.9287847721147215,-1.1290554780347055,-1.085889083498501,1.7618533573104156,1.3444956506948442,0.9403089345803207,-1.1325820439191536,-1.0861752434271905,1.7595418064078578,1.3544532325510252,0.9289640409142709,-1.1273866506134493,-1.0870120471739773,Non-PSR
1124,-0.81521,-0.84439945,0.58104944,-0.5589256,-0.5071925,-0.207284,0.5542331,0.13535348,-0.23583288,-0.4665086,-0.50483906,-0.5261988,-0.34388053,-0.6853244,-2.841301,-0.11570767651546043,0.1634397397716957,0.11213010463088433,0.44463741215512315,0.5718707559931975,-0.11641481902790841,0.16484780186757197,0.11064483500299088,0.4454702974673107,0.57160115751324,-0.12057038332151598,0.17171988936494437,0.10374102735433542,0.4492284743175271,0.5696103425739584,Non-PSR
1126,-0.81192285,-0.33035472,0.38866815,-0.35639653,2.2471766,1.8042597,0.89056194,-0.5548493,-0.44112703,1.5156746,1.5842688,1.5597291,0.7909654,0.22235355,0.10955254,-1.3349247876089387,-1.4178605984613766,-1.5556596961312197,-1.2002186671581137,0.7820882259044344,-1.3346971790142084,-1.4190044014686856,-1.5547825828692379,-1.20040211274923,0.7834826296628455,-1.3302903709089016,-1.4260957734667217,-1.5499639440961868,-1.203856105361946,0.7935422570230002,Non-PSR
1127,-0.81129414,1.0388831,-0.09053052,0.25901255,-2.115097,-2.1223881,-1.7377244,-1.1454132,-0.44573006,-2.2959714,-2.1726875,-2.2134585,-1.0580784,0.13164026,0.07159928,-0.21005047048531578,2.93227757410869,1.8452705803863592,1.7683979021779048,0.5272668300378044,-0.20879708226715785,2.934964082555792,1.8456182425717822,1.7679267503199552,0.5286653978819977,-0.21183259078619895,2.937460900105067,1.8439397625963003,1.770626788154393,0.5276846029600513,Non-PSR
1129,-0.81055516,1.3740901,-0.21468669,0.39277038,-0.48181528,-0.20823509,0.35080886,-0.03351197,0.37640473,0.27472743,0.2307959,0.23633856,-0.041951016,-0.15366866,0.17527327,-0.34632264711097893,-0.003742378304263245,0.527443860260859,0.19470340850587445,0.46452604881238135,-0.3469201056653568,-0.0026157243910059098,0.52608310777978,0.19531897823258024,0.46440177102443464,-0.3490577810455762,0.0012070742827589812,0.5235701219027113,0.196524280893398,0.4642930653987,Non-PSR
1131,-0.809492,-0.4919039,0.44873062,-0.4174046,-0.99897146,-0.9663641,-0.42444244,-0.12271387,0.05580921,-0.07703039,-0.07372565,-0.08593546,0.52414674,0.6759154,0.7326898,-0.03122032011691796,0.7474345542059341,0.7271912006510564,0.930414442384335,-0.3919150933810792,-0.02977834415025677,0.7460065938510475,0.7289401395080113,0.9288883735344302,-0.39091309778082095,-0.030300041248878785,0.7470234347490948,0.7290432790882869,0.9285587595935426,-0.3902985307928299,Non-PSR
1133,-0.8084435,-0.67350256,0.517206,-0.48507544,0.39398226,0.22910073,0.02741844,-1.3183787,-0.37823644,-0.12467632,-0.09041013,-0.11213734,-0.26205328,0.14681424,0.091215044,0.34612090029626263,-0.36753276525072603,-0.16817254204889062,-0.35061052651706137,-0.8644266641651457,0.34774046564464434,-0.3697954553610709,-0.1657716956014274,-0.3522527764747402,-0.864169323178672,0.35197130432891627,-0.37472558746424034,-0.15967085231527436,-0.35711132739418955,-0.8633122285244392,Non-PSR
1137,-0.8031102,0.89819485,-0.03716732,0.21316743,1.3715508,1.3049903,1.4082947,-0.5650804,-0.40135616,0.6868088,0.63963825,0.6454409,0.69192404,-1.6291522,-1.2836144,0.5280290461565632,-1.5121465180277198,-0.3615408378583865,0.5947740444435679,-1.0892944357657137,0.5272496044077711,-1.51092132869331,-0.3631547039001013,0.5958275889850828,-1.089611640080731,0.5253131378125487,-1.50416291711922,-0.3679954501507307,0.5973030862125015,-1.0904309013694298,Non-PSR
1139,-0.8024687,-0.6918514,0.5263568,-0.47929645,1.1720481,1.4350973,-0.33754906,1.0063183,-0.1769315,0.71378946,0.7976096,0.80069506,0.3302036,1.0199281,0.9446198,-0.3976877148353233,-0.9905722839627977,-1.5629284287387621,-1.6801427165174505,2.117602634390324,-0.40157725693789514,-0.985396993731831,-1.5672156306117668,-1.67933514711485,2.116834067727451,-0.38347049596319543,-1.0060128879507184,-1.5546991243063153,-1.6764550287818722,2.114680824419227,Non-PSR
1140,-0.8021554,0.6130124,0.06376918,0.08925246,-2.322661,-1.6202317,-0.6788703,-0.7231063,-0.2933782,-2.0110488,-1.9738659,-2.0213091,-0.12808846,-0.0011085214,-0.43134195,-2.006476035552372,2.9580158884933163,2.9763086786666437,0.6297300091807677,1.2237904646272664,-2.0078427597821693,2.960772609716352,2.973440591312936,0.6308778332550172,1.2232144613175748,-2.0126579952028463,2.9632531656424317,2.973898453483017,0.6324956344551164,1.2222807412936594,Non-PSR
