,Source_Name,RAJ2000,DEJ2000,GLON,GLAT,Conf_68_SemiMajor,Conf_68_SemiMinor,Conf_95_PosAng,ROI_num,Extended_Source_Name,Signif_Avg,Pivot_Energy,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,SpectrumType,PL_Flux_Density,Unc_PL_Flux_Density,PL_Index,Unc_PL_Index,LP_Flux_Density,Unc_LP_Flux_Density,LP_Index,Unc_LP_Index,LP_beta,LP_SigCurv,PLEC_Flux_Density,Unc_PLEC_Flux_Density,PLEC_Index,Unc_PLEC_Index,PLEC_Expfactor,Unc_PLEC_Expfactor,PLEC_Exp_Index,PLEC_SigCurv,Npred,Variability_Index,Frac_Variability,Unc_Frac_Variability,CLASS1,Flags,Flux50_100,Flux300_1000,Flux1000_3000,Flux3000_10000,Flux10000_30000,Flux30000_100000,AGNness,PSRness
653,4FGL J1620.5-5729,245.1276,-57.4945,328.1972,-5.271107700000001,0.05673891,0.04489775,58.77,1375,,4.4487557,1866.7769,3.0027999999999997e-10,6.3268e-11,4.2972535e-12,1.0957275e-12,PowerLaw,9.4556124e-14,1.9921305e-14,2.4753711,0.1315395,1.577291e-13,4.0580024e-14,2.4515336,0.3345571,0.5375178,2.8390598,1.5224042e-13,2.7024734999999998e-14,0.93833786,0.37621552,0.013800008,0.0023388534,0.6666667,2.90138,420.1326,7.4591885,0.15114245,0.6415996,unid,0,3.5305465148627313e-12,1.4034500228632394e-09,3.7295047605745424e-10,3.3360775947288695e-11,2.218940309273165e-12,2.4029700026805897e-15,Non-AGN,Non-PSR
654,4FGL J1620.8-4958,245.2116,-49.9699,333.54677999999996,0.028379135,0.03478342,0.02639593,-30.49,1717,,8.824044,3559.2185,3.3323437e-09,4.925589e-10,2.6427453999999997e-11,8.155922e-12,LogParabola,1.8244785e-13,2.3591593999999997e-14,2.4362984,0.076038495,2.3214610000000005e-13,3.0404090000000004e-14,2.5589044,0.16941401,0.18532544,3.282747,2.4087522e-13,3.8996609999999996e-14,1.6387886000000003,0.56075925,0.004985741,0.0030361258,0.6666667,3.2214694,1255.5929,3.1738932,0.0,9.999999,unid,16,3.0197520040076142e-09,1.4409889281807864e-08,3.1549847179235253e-09,5.132871905288994e-10,4.83473365509024e-11,1.0656586724167028e-11,Non-AGN,Non-PSR
655,4FGL J1620.8-5035,245.2214,-50.5906,333.1138,-0.41640782,0.040272295,0.024422402000000003,43.37,28,,5.926834599999999,4048.5017,1.8816257e-09,3.4136943e-10,2.4649167999999998e-11,5.7775985e-12,PowerLaw,9.254477e-14,1.5556583000000002e-14,2.3911147,0.09956127,1.13269074e-13,1.8833564e-14,2.5024612,0.18752365,0.11980378,2.1826472000000003,1.0868792000000001e-13,2.0019653e-14,2.0886471,0.23597413,0.001548875,0.0011372882,0.6666667,1.8077549,952.1351,7.046314999999999,0.17385292,0.41048667,unid,29,1.4029368777812579e-08,1.1554917023204324e-08,2.2493351625740843e-09,3.551987592942396e-10,6.442203021039816e-11,1.477760101786796e-11,Non-AGN,Non-PSR
656,4FGL J1621.0-2625,245.2689,-26.4277,350.65297999999996,16.452876999999997,0.10749557,0.07548742,16.28,234,,4.561179,1044.9165,3.3964018e-10,7.3026786e-11,5.3092877e-12,1.1634296e-12,PowerLaw,4.70314e-13,9.457806000000001e-14,2.5482197,0.12762988,7.0574693e-13,1.4766474e-13,2.4254404999999997,0.25379650000000004,0.37511334,2.7904307999999998,6.4919375e-13,1.4453968e-13,1.5769309,0.47601408,0.010544602,0.005823261,0.6666667,2.6243749,545.5238,14.247518,0.52667856,0.31318328,unid,0,1.3380610397462078e-08,2.583002700617953e-09,2.6904670158423016e-10,6.099153820882108e-11,5.005435852076473e-16,3.3478903124843336e-15,Non-AGN,Non-PSR
657,4FGL J1622.0-5157,245.5099,-51.9514,332.2804,-1.5072813999999999,0.04625455,0.040518984,-69.29,485,,6.5755729999999994,2774.3816,9.468837e-10,1.5127115e-10,1.3353351999999999e-11,2.9481936000000002e-12,PowerLaw,1.1232242000000001e-13,1.7467771e-14,2.4623543999999997,0.10768293599999999,1.3788123e-13,2.359503e-14,2.5635033,0.18654965,0.1834139,2.119231,1.3713882000000002e-13,5.8559196e-14,1.9629561000000002,1.1915002000000001,0.0037198656,0.0085790325,0.6666667,1.836157,704.1990400000001,4.653867,0.0,10.0,unid,8,1.4044325424844573e-10,3.5861846825469e-09,8.514083882360524e-10,1.624822082435529e-10,1.02803763765702e-11,3.9691258092722226e-12,Non-AGN,Non-PSR
658,4FGL J1622.2-7202,245.5525,-72.0399,317.67804,-15.511703500000001,0.02910953,0.02799942,68.41,974,,12.471326,1311.4518,5.2223365e-10,5.7637259999999996e-11,3.4137239999999996e-12,5.1859374e-13,LogParabola,2.9864574e-13,3.1437252e-14,2.283818,0.078109674,3.8767172e-13,4.6780373e-14,2.0471616000000004,0.147826,0.29111275,3.6404242999999994,3.7138334e-13,4.4267402000000004e-14,1.3815348,0.29806679999999997,0.0073949923,0.0025335661999999998,0.6666667,3.729146,482.24298,2.4072952,0.0,10.0,unid,0,1.7276768557450414e-11,1.0639189529371151e-09,4.2977438274860447e-10,1.0258248417382988e-10,4.452767581736294e-12,1.5191966042924404e-17,Non-AGN,Non-PSR
659,4FGL J1622.5-4726,245.6349,-47.4349,335.53635,1.6242988,0.051311712999999995,0.039778907,-83.85,226,,5.8622684000000005,2042.155,8.899217e-10,1.4708636e-10,1.3563273e-11,2.974112e-12,PowerLaw,2.2375145000000004e-13,3.6963704999999997e-14,2.5281498,0.11028061,2.9285165e-13,4.7243947000000005e-14,2.5800526,0.21469322,0.23900001,2.4123333,3.0018428e-13,1.2692362e-13,1.6516984000000001,1.4381926,0.007501415,0.011664079499999999,0.6666667,2.3070545,699.72375,4.2531266,0.0,10.0,unid,10,4.0247436494667e-09,4.116770480067089e-09,8.191974321114515e-10,1.4287539207291641e-10,1.763001203358705e-11,8.215431847725768e-16,Non-AGN,Non-PSR
660,4FGL J1622.7-4934,245.6858,-49.574,334.04327,0.09190126,0.035153456,0.027629381,77.31,1717,,7.908084,2293.6604,4.7337174e-09,6.141785400000001e-10,4.0944696e-11,1.0755441e-11,LogParabola,4.6874576e-13,7.784933499999999e-14,2.5256736,0.074167274,9.0499553e-13,1.13651344e-13,2.8783054,0.18036102,0.3127119,5.1826725,9.072085999999999e-13,1.2609278e-13,1.3248712,0.40923986,0.010900677,0.0029575157,0.6666667,5.105439,1950.2228,5.9194803,0.0,9.999999,unid,16,9.934299605163231e-09,1.1273713518278328e-08,4.06312761214167e-09,5.414304005135762e-10,2.2072380381765736e-11,4.204974787965464e-15,Non-AGN,Non-PSR
661,4FGL J1622.8-4454,245.7169,-44.9151,337.36658,3.3590698,0.035338476,0.031329747000000005,-45.42,160,,4.1905274,2996.837,4.5465465e-10,1.036359e-10,6.0041029999999995e-12,1.7140322e-12,PowerLaw,4.5755476e-14,1.0165738e-14,2.3994732000000005,0.13145907,6.43206e-14,1.3348078000000002e-14,2.5082948,0.27148140000000004,0.28828526,2.4230292,6.803042e-14,3.7251519999999997e-14,1.2691277,1.9759253,0.008008934,0.010823013000000001,0.6666667,2.3873556000000002,406.5157,3.1926546,0.0,10.0,unid,0,2.173295099439088e-09,3.449726948545617e-09,3.8242059519078e-10,1.002013888529163e-10,2.332853962089265e-12,2.142246015995885e-12,Non-AGN,Non-PSR
662,4FGL J1623.0-4624,245.7569,-46.4141,336.31992,2.2843673,0.028801166,0.02460742,-0.99,160,,5.659894,2399.5405,6.867016400000001e-10,1.2724033000000001e-10,9.1050344e-12,2.1167963e-12,PowerLaw,1.1772262e-13,2.1681288999999997e-14,2.4035857000000003,0.12305959,1.3019070999999998e-13,2.6134384999999998e-14,2.4167113,0.15909724,0.053367563,0.82998985,1.1581876999999999e-13,2.8478616e-14,2.4381428,0.11710658,-0.00016171517,0.0010546575999999998,0.6666667,0.30808973,537.1237,7.7274437,0.18499132,0.41536015,unid,8,1.7244547123596018e-08,4.4646801811154554e-09,5.199834451907749e-10,9.155991936848906e-11,1.9236879450490466e-11,6.0173211899328124e-12,Non-AGN,Non-PSR
663,4FGL J1623.7-2315,245.9273,-23.2556,353.5376,18.13641,0.047734692999999995,0.042307492,-43.61,793,,4.2718563,2602.771,3.6855063e-10,8.7300084e-11,4.726046e-12,1.3268755e-12,PowerLaw,5.2417475e-14,1.2307892e-14,2.368065,0.13598716,6.015389e-14,1.5761465000000002e-14,2.4186354,0.19868943,0.05930902,0.7898477,5.0462957e-14,1.2696371e-14,2.4120543,0.14814578,-0.00022606342,0.00037201222999999996,0.6666667,0.43047023,438.42102,7.7190037,0.0,9.999999,unid,8,9.379069743076228e-11,2.101182117186795e-09,4.209382009623397e-10,4.511616427671507e-11,6.808438361705082e-12,3.055081361502676e-12,Non-AGN,Non-PSR
664,4FGL J1623.9-6936,245.9865,-69.6069,319.62503,-13.964253,0.027444365,0.025655856,-34.5,974,,13.209010000000001,1397.8408,6.0518096e-10,6.227774e-11,3.850049e-12,5.294118e-13,LogParabola,2.9238908e-13,2.9197714e-14,2.2409859,0.07209171,3.9626440000000004e-13,4.5099764e-14,2.07512,0.1414299,0.3138803,4.0710545,3.8270664e-13,4.2799518e-14,1.2445318,0.2740844,0.00863397,0.0024028179999999997,0.6666667,4.1516457,542.64636,14.756125,0.25207952,0.14151129999999998,unid,0,3.515886748406416e-10,1.4263513703483e-09,4.1522738025712163e-10,1.4140805193463282e-10,6.251014029318157e-12,9.652843371084524e-15,Non-AGN,Non-PSR
665,4FGL J1624.1-4941,246.043,-49.6901,334.12347,-0.15421294,0.04656291,0.037805382,-73.34,1717,,6.497993,2417.188,2.531879e-09,4.684654299999999e-10,1.26017426e-11,3.5603577000000007e-12,LogParabola,3.2990488999999995e-13,6.258405e-14,2.459061,0.09219942,5.44537e-13,1.03018526e-13,2.243214,0.27301648,0.5416373999999999,3.8190882000000004,5.3783014e-13,9.593326400000001e-14,0.8691283999999999,0.41984138,0.010911538,0.00256065,0.6666667,3.8220937000000004,796.29767,5.697941999999999,0.0,10.0,unid,16,3.2686555684335868e-09,2.678568256087033e-09,2.47862375069019e-09,4.5558096184450387e-10,1.7092428167275742e-11,7.130629853940863e-12,Non-AGN,Non-PSR
666,4FGL J1624.1-4417,246.047,-44.2938,337.97522000000004,3.62773,0.041012365,0.037682038,52.08,231,,5.3792686,2532.3887,5.917659e-10,1.09486274e-10,8.368369e-12,2.0408508e-12,PowerLaw,8.783083e-14,1.6045706000000002e-14,2.4648247000000003,0.11789407,1.120065e-13,2.2422815e-14,2.670866,0.28004359999999995,0.24890266,2.4839293999999996,1.1619616e-13,4.6120367999999994e-14,1.6617551,1.3265868,0.007194845,0.01044306,0.6666667,2.2981124,584.9257,4.405506,0.0,10.0,unid,24,7.742053220738399e-09,1.39936895404702e-09,5.944664760448859e-10,9.28656387899629e-11,3.902576178882455e-12,2.911914645947563e-17,Non-AGN,Non-PSR
667,4FGL J1624.3-3952,246.0999,-39.8667,341.18478,6.6912746,0.02824611,0.022880582000000003,-62.0,516,,13.130610999999998,1745.5874,1.260444e-09,1.2115069e-10,7.525219999999999e-12,1.1170042e-12,LogParabola,3.6837626e-13,3.6245505000000005e-14,2.324325,0.06618622,5.1454555e-13,5.531990000000001e-14,2.135017,0.14143477,0.34989968,5.0249996,5.073539000000001e-13,5.530636599999999e-14,1.0732105,0.39926666,0.009524185,0.0030526365000000002,0.6666667,5.0881834,765.84296,10.613427,0.19256078,0.1636349,unid,0,1.7165453503054093e-09,2.290639233848424e-09,8.548851626599684e-10,2.4931143260964456e-10,6.344959144677018e-14,3.1769465530517853e-12,Non-AGN,Non-PSR
668,4FGL J1624.9-4538,246.2333,-45.6489,337.098,2.5854235,0.07887942,0.058527417000000005,1.54,160,,5.9330072,1016.7276,8.552975e-10,1.7053178e-10,6.368051e-12,1.6286833e-12,LogParabola,9.189646e-13,2.0247154e-13,2.614609,0.11974113,1.7834970000000001e-12,2.9185401999999997e-13,2.5828824,0.32185203,0.82126665,4.104812600000001,1.7084919999999999e-12,3.3349194e-13,0.31081793,0.9668319,0.03113818,0.011387406999999999,0.6666667,4.0528064,643.6737,6.570641999999999,0.0,10.0,unid,8,2.2202306659835362e-09,2.3442168206599945e-09,7.964608972343967e-10,2.8310765190497908e-11,1.0503203341782896e-11,1.837801964646793e-14,Non-AGN,Non-PSR
669,4FGL J1625.3-2338,246.3293,-23.6426,353.4894,17.603794,0.14573266,0.117671564,27.11,373,,5.8156550000000005,715.8908700000001,4.305969e-10,1.085356e-10,6.731927000000001e-12,1.3832776000000002e-12,LogParabola,1.6501957999999998e-12,3.8013454000000003e-13,2.6607072,0.112160094,3.8626407e-12,6.132039000000001e-13,2.8668025000000004,0.31800459999999997,0.98775506,4.7052555,3.7744087e-12,1.0938631000000001e-12,7.299145000000001e-05,0.02848849,0.05056553,0.01923793,0.6666667,4.5880184,818.7776,8.712849,0.10721867,0.33770356,unid,2065,1.1451946946294811e-08,3.4933409498449923e-09,3.951332872009772e-10,1.6854261042364985e-11,1.4638234929618056e-15,1.912691053895346e-17,Non-AGN,Non-PSR
670,4FGL J1626.0-4917,246.5083,-49.2838,334.62523999999996,-0.086029135,0.037620366,0.02485411,78.19,41,,7.205406,3134.5032,2.0458941e-09,3.1107827e-10,2.6886713e-11,5.950408e-12,PowerLaw,1.8526356e-13,2.6447492e-14,2.3944466,0.121284604,1.9142344e-13,7.808210000000001e-14,2.407844,0.8232383,0.016441854,0.38031158,1.8265573e-13,2.7501271000000004e-14,2.4220247,0.13739398,-0.00012649654,0.00030496725,0.6666667,0.32474494,1048.5802,8.526372,0.17222041,0.36985102,unid,28,1.7355523240780713e-08,1.830527018853445e-08,1.9196537692778293e-09,2.977075530541385e-10,8.34133526139702e-11,1.9321670999272736e-11,Non-AGN,Non-PSR
671,4FGL J1626.5-4406,246.6427,-44.1031,338.41055,3.4546638,0.032254837,0.02732102,70.94,231,,8.745035000000001,2090.0605,8.9736185e-10,1.153667e-10,1.2074664e-11,1.9726529999999998e-12,PowerLaw,2.1427478e-13,2.7546033e-14,2.4183084999999997,0.09549777,2.4225237e-13,3.2941877e-14,2.407612,0.13314556,0.094983555,1.6894906000000003,2.3278582000000003e-13,3.3936975e-14,2.2026152999999997,0.24263698,0.0013990975,0.0015931329999999998,0.6666667,1.1995483999999998,828.5911,19.636067999999998,0.553776,0.22488339,unid,0,1.2136510685323287e-09,4.3574801544821185e-09,6.218251469292113e-10,1.7421558640151605e-10,1.2834327350885744e-11,3.682049456998904e-12,Non-AGN,Non-PSR
672,4FGL J1626.5+6257,246.6438,62.9585,94.24045600000001,40.180294,0.027259346,0.023744,7.72,1167,,7.3417087,3332.8245,1.3941577e-10,2.7202079e-11,1.5619278999999998e-12,3.0008476999999996e-13,PowerLaw,1.2711132e-14,2.4420839e-15,1.9886789,0.14183336,1.2708141e-14,2.9640002000000004e-15,1.9876803,0.16006954,0.0029200147999999997,0.06204597,1.3190915000000001e-14,2.7522862e-15,1.8792933,0.2632296,0.00033472065,0.000714641,0.6666667,0.55094945,190.66917,6.7308509999999995,0.11639267,0.805874,unid,0,1.0652746046391216e-10,2.6666627239713137e-10,1.078941380683318e-10,1.901737448073426e-11,1.5295707408991e-11,4.478284930387044e-12,Non-AGN,Non-PSR
673,4FGL J1626.6-4251,246.6531,-42.8615,339.3115,4.3112082,0.07530241,0.049584873,62.25,231,,5.741694,1115.0146,6.5357175e-10,1.4002752e-10,6.9533693e-12,1.683971e-12,LogParabola,6.2240745e-13,1.1936125e-13,2.6087465,0.11473302,9.634815000000001e-13,1.7127379999999998e-13,2.7179282000000002,0.31678247,0.38125286,3.4428352999999996,9.353859e-13,2.8085447e-13,1.4862239,0.89467037,0.014160790500000001,0.012089902,0.6666667,3.2843318,673.20703,2.4827054,0.0,10.0,unid,24,2.447553227799548e-12,3.2237357228126484e-09,4.670004383200421e-10,9.182551247155502e-11,1.2414070422669954e-12,5.8830622529570595e-15,Non-AGN,Non-PSR
674,4FGL J1627.7-5749,246.9297,-57.8307,328.63167999999996,-6.195918,0.04674793,0.04255418,-80.91,1370,,8.77663,1115.5511,6.256088400000001e-10,8.545679e-11,4.6419114e-12,8.870947599999999e-13,LogParabola,5.6346475e-13,7.4580804e-14,2.515563,0.09488224,7.878438600000001e-13,1.12111336e-13,2.3045156,0.18686508,0.37404740000000003,3.5885186,7.6199333e-13,1.0834365000000001e-13,1.3035364,0.49208632,0.012254632,0.0049482120000000004,0.6666667,3.6997904999999998,618.8033,10.064706,0.24701433,0.21370243,unid,0,2.750520344818597e-08,2.0011770018868447e-09,5.181810536214471e-10,6.806426949834686e-11,4.309613638379233e-17,1.0288218514486503e-17,Non-AGN,Non-PSR
675,4FGL J1627.7+3219,246.94,32.3213,52.983753,43.236767,0.026149236,0.02491578,72.66,945,,17.928812,1429.0378,7.2547796e-10,6.243303e-11,3.3613214e-12,3.5809618e-13,LogParabola,2.9280647e-13,2.4081183999999998e-14,2.152022,0.05953473,4.5781147e-13,4.4801985000000005e-14,1.6746666000000001,0.18978031,0.67415977,6.6010113,4.4084620000000006e-13,4.2513027e-14,0.17491244,0.47658187,0.017099548,0.004169012,0.6666667,6.811242599999999,429.54834000000005,6.9831862000000005,0.0,9.999999,unid,0,8.933075612560515e-09,7.098203136379766e-10,6.442431588205012e-10,1.2716812325397342e-10,3.3019279224861516e-16,2.3225872112608678e-15,Non-AGN,Non-PSR
676,4FGL J1628.0-4920,247.0121,-49.3367,334.81546000000003,-0.35898736,0.04551447,0.032933235,60.79,41,,5.5471363,3206.1628,1.3168750000000002e-09,2.737727e-10,6.068807e-12,1.0689695e-12,LogParabola,1.10657584e-13,2.2947467999999998e-14,2.4684086,0.114268966,2.0585707000000003e-13,3.564835e-14,2.1882287999999996,0.3415695,0.9978181,3.6258112999999996,1.9843952e-13,3.9859517e-14,0.0020180664000000004,0.10918241,0.015076335,0.0043303757,0.6666667,3.6414334999999998,412.96066,3.4333584000000004,0.0,10.0,unid,2072,6.240533263757175e-12,3.778660162545578e-10,1.2032982388276992e-09,3.356352418215636e-10,2.465401667539613e-11,6.794017388608853e-15,Non-AGN,Non-PSR
677,4FGL J1628.6-4553,247.1524,-45.8965,337.36566,1.9523884999999999,0.044096004,0.035153456,32.02,160,,5.391185299999999,2207.014,7.281267e-10,1.3251276e-10,9.9111925e-12,2.2991767000000004e-12,PowerLaw,1.5225e-13,2.7653288e-14,2.4295167999999996,0.12652206,1.8463264e-13,3.6897385e-14,2.3974175,0.20670626,0.15159382,1.6985345,1.8287314e-13,4.2088599999999994e-14,1.8735553,0.64780205,0.0038110622999999997,0.004853071,0.6666667,1.448405,557.50073,6.348717,0.0,10.0,unid,0,9.48618517071509e-10,3.2411036077206745e-09,6.440337707580567e-10,1.3587883596066774e-10,7.710490232404332e-12,4.090100653997286e-12,Non-AGN,Non-PSR
678,4FGL J1629.3-4822,247.3305,-48.3745,335.65576,0.15445924,0.056553893,0.04249251,-58.22,41,,6.733599000000001,1688.1122,2.5629234e-09,3.6347386e-10,2.2736842e-11,6.8349003e-12,LogParabola,6.980986999999999e-13,1.2168748e-13,2.5718696,0.09189945,1.1574844e-12,1.7141801e-13,2.809917,0.2595711,0.36105466,3.9914377,1.1627624e-12,2.3803631999999997e-13,1.3561363000000002,0.83888406,0.013198066000000001,0.007940478,0.6666667,3.855025,1189.6133,9.496657,0.32203776,0.25495902,unid,26,1.026295404216171e-08,1.0544322748273773e-08,2.6348410120391467e-09,2.146152422444203e-10,2.2134190639198914e-13,2.3976185620222523e-12,Non-AGN,Non-PSR
679,4FGL J1630.1-1049,247.5289,-10.8183,4.933165,24.830862,0.03478342,0.030528001000000003,-49.97,1098,,9.891824,2363.672,6.413869e-10,8.7064196e-11,2.6720126e-12,3.4555759999999997e-13,LogParabola,8.275393e-14,1.19420685e-14,2.2401667,0.094241545,1.6737634e-13,2.1398824e-14,2.15362,0.25354487,0.9992127000000001,5.7785387,1.5440542e-13,2.4521584999999998e-14,0.00030983437000000003,0.026250454,0.017561028,0.0040450054,0.6666667,5.7502379999999995,272.38568,3.596076,0.0,10.0,unid,2048,1.825741028629521e-13,4.69487948517866e-10,4.455244229095712e-10,1.361499385454934e-10,3.3678215271288193e-16,4.502504004534483e-15,Non-AGN,Non-PSR
680,4FGL J1630.1-3546,247.5332,-35.7829,344.96268,8.676667,0.05723229,0.05340858,-31.34,1746,,5.2074413,953.6893,3.4574385e-10,6.889446999999999e-11,5.7699856e-12,1.1573582e-12,PowerLaw,6.2488475e-13,1.1355008e-13,2.5976257,0.12230294,8.598373e-13,1.5744949e-13,2.533321,0.22274117,0.268196,2.4146929,8.2360095e-13,2.310225e-13,1.7979903999999998,0.8639180000000001,0.009533809499999999,0.010811188000000001,0.6666667,2.2242238999999997,574.70526,8.649832,0.20859887,0.37725225,unid,9,6.836678711217084e-14,2.309175517467565e-09,3.2286656681534964e-10,4.880046713950925e-11,5.20407745282957e-17,3.724931994119772e-15,Non-AGN,Non-PSR
681,4FGL J1631.8+4144,247.954,41.7495,65.97261,43.12388,0.03009629,0.027444365,-13.03,704,,6.628437,5946.3823,1.0791858999999999e-10,2.8297899e-11,1.3552086e-12,3.2960597e-13,PowerLaw,3.6214680000000004e-15,8.720138499999999e-16,1.7807935000000001,0.16437939,4.1866453999999995e-15,1.2447295000000001e-15,1.6664249,0.27787754,0.09203475,0.7883536999999999,4.1105734e-15,1.1281711e-15,1.4417063,0.3878486,0.0007650039999999999,0.0008780083999999999,0.6666667,1.0427951,93.772545,11.285393,0.44457060000000004,0.47442022,unid,0,1.8636096138502367e-11,2.2643033281699587e-10,4.070573045300563e-11,3.746042365193602e-11,9.51124855957941e-12,7.699861581667022e-12,Non-AGN,Non-PSR
682,4FGL J1632.5+3839,248.1308,38.6585,61.751534,42.903423,0.037805382,0.03410502,88.33,388,,9.46498,1722.7920000000001,3.8555142e-10,5.3194580000000007e-11,5.81476e-12,1.21097e-12,PowerLaw,1.4887366e-13,2.0420269999999998e-14,2.5196492999999998,0.14015752,1.9111542e-13,3.2632974e-14,1.9022288,0.2878473,0.57055384,2.6881726,1.8094688e-13,3.0316910000000005e-14,0.7914094,0.50229937,0.011400825,0.003559423,0.6666667,2.777303,791.192,1.8777251,0.0,10.0,unid,0,9.404728107398341e-10,8.566179432456523e-10,3.9143233099281366e-10,8.431502718231344e-11,5.5210928873433005e-15,1.9373570834533094e-17,Non-AGN,Non-PSR
683,4FGL J1634.6-4324,248.6549,-43.4059,339.9166,2.873995,0.06808669,0.029479565,-86.63,516,,4.761368,3242.8059999999996,4.809331e-10,1.12179425e-10,5.77426e-12,1.8737709999999998e-12,PowerLaw,4.213109e-14,9.040407e-15,2.2848427000000004,0.22316863,3.885994e-14,9.073235e-15,2.2892468,0.1515315,-0.049316375999999995,0.8904213,4.1349624e-14,1.2096056499999999e-14,2.364875,0.17138305,-0.00023736009999999997,0.0011194336,0.6666667,0.5518930999999999,367.69732999999997,15.524766,0.62499654,0.30191338,unid,256,4.145693510704263e-11,2.8847642052909346e-09,1.694452772538213e-10,8.37225427874344e-11,9.691112495824328e-12,1.6701303534594203e-11,Non-AGN,Non-PSR
684,4FGL J1634.7+0235,248.6845,2.5838,18.301313,31.330492,0.05507374599999999,0.04366429,-81.28,1414,,6.7698655,1998.8594,3.1695477000000003e-10,5.5492062e-11,1.3023481000000001e-12,2.2695560999999997e-13,LogParabola,5.1328847999999993e-14,1.0766876e-14,2.1743867000000003,0.12871057,1.147933e-13,2.0003514999999998e-14,1.9891546999999998,0.3359547,0.9999969000000001,4.7612084999999995,9.9460784e-14,1.545831e-14,0.0007248840400000001,0.022565149,0.01777443,0.001117591,0.6666667,4.598252,143.51485,3.7608159,0.0,10.0,unid,2048,6.754420633914293e-11,9.981419163418436e-11,2.7859348161740627e-10,5.3420292495109933e-11,5.786704929695377e-18,1.2599170398110406e-14,Non-AGN,Non-PSR
685,4FGL J1635.3+4258,248.8458,42.9756,67.64059,42.460987,0.03792873,0.033364948,-60.72,704,,10.822202,1565.5013,3.1068287e-10,4.173125e-11,1.6543606e-12,2.8329603999999997e-13,LogParabola,1.1242185e-13,1.4581837e-14,2.1909277,0.10198542,1.5447420000000002e-13,2.365851e-14,1.7763953000000001,0.23830229999999997,0.44446793,3.3610365,1.4598132000000001e-13,2.1974122999999996e-14,0.8795773000000001,0.562442,0.009499585999999999,0.004261434000000001,0.6666667,3.4971203999999996,208.54945,14.612960999999999,0.4414651,0.21774009,unid,0,1.3113106520773465e-12,4.2139330913570916e-10,2.110321362103207e-10,7.824521586208276e-11,1.9173492851189914e-15,2.634075795498433e-16,Non-AGN,Non-PSR
686,4FGL J1635.4-3249,248.8586,-32.829,347.92654,9.845844,0.046624582000000005,0.040457312,36.84,774,,8.45301,1266.6765,5.197217700000001e-10,6.883993e-11,7.6190035e-12,1.0935096000000002e-12,PowerLaw,4.3125765000000003e-13,5.4762625000000005e-14,2.4961112,0.08860946,5.6455226e-13,7.671485e-14,2.5230505,0.15031855,0.222519,2.8221814999999997,5.335786e-13,8.702794e-14,1.9726324,0.33678225,0.005571569300000001,0.003890677,0.6666667,2.3241315,789.2416,6.1340075,0.0,9.999999,unid,0,8.240887139354669e-12,2.800712328721033e-09,4.3543207928209437e-10,8.27639137779279e-11,1.2664124957040279e-11,6.952152087114125e-16,Non-AGN,Non-PSR
687,4FGL J1636.9-4710,249.2441,-47.1687,337.41437,0.03242511,0.030774692000000003,0.025902545,-39.01,31,,10.630806,2618.5042,5.6549276e-09,6.4608463e-10,4.7348687e-11,1.1605267e-11,LogParabola,5.25129e-13,6.033968599999999e-14,2.502927,0.06094558,7.7234833e-13,7.85311e-14,2.8057863999999997,0.21408269,0.27260822,4.873876999999999,7.942024000000001e-13,9.8358516e-14,1.5779319,0.52067155,0.008683629,0.0038839127,0.6666667,4.4601917,2216.971,9.4632015,0.13872918,0.16066009,unid,22,1.588727656098854e-07,1.2039208741043694e-08,5.936384273041995e-09,6.712742584014109e-10,2.976609930760432e-11,1.514117997647446e-11,Non-AGN,Non-PSR
688,4FGL J1637.5+3005,249.3954,30.0874,50.50551,40.785038,0.08572509,0.07912611,-24.75,945,,5.083101999999999,626.2154,1.0812299999999998e-10,2.7440269e-11,2.1102508e-12,4.3127657e-13,PowerLaw,6.543581999999999e-13,1.2434169e-13,2.7058086,0.16002394,7.022390000000001e-13,1.5605308e-13,2.6662786,0.19691622,0.05836481,0.5406128000000001,7.068218600000001e-13,1.5042716e-13,2.4340541,0.37690026,0.0034222426,0.0045267134,0.6666667,0.8304043999999999,412.16174,7.800891,0.33647457,0.4066666,unid,1,3.5932089009933776e-13,6.667621454958805e-10,1.154137063696936e-10,1.7709679209221285e-11,3.642257343303016e-15,2.8906601987489817e-18,Non-AGN,Non-PSR
689,4FGL J1639.0-2727,249.768,-27.4643,352.5904,12.759099,0.05865076599999999,0.04329426,-15.91,1720,,6.9565425,1066.2424,4.206677e-10,6.882705999999999e-11,6.3913137e-12,1.0660447e-12,PowerLaw,5.4605577e-13,8.165261400000001e-14,2.5256248,0.11336934,6.001143e-13,1.0302748999999999e-13,2.4848362999999996,0.14170177,0.06893737,0.9434259,5.8481713e-13,9.656718e-14,2.329303,0.25909007,0.0016997119,0.0021406193,0.6666667,1.0006675999999999,679.88464,2.321373,0.0,9.999999,unid,0,1.1426902979394525e-08,2.1262744898109527e-09,2.9487789987570073e-10,8.104841797695883e-11,5.8752824654007005e-12,3.1588198531629645e-16,Non-AGN,Non-PSR
