,GLON,GLAT,proba_AGN,proba_PSR,label
202,196.30472,0.0034195795,0.9998150565619193,0.00018494343808069742,AGNlike
203,258.80237,-25.318722,0.9983399317226814,0.0016600682773186257,AGNlike
204,181.80165,8.147565,0.9976215984123291,0.0023784015876708816,AGNlike
205,257.34122,-24.33489,0.9990016784949736,0.0009983215050263924,AGNlike
206,144.11327,23.350372,0.999797672303459,0.0002023276965410302,AGNlike
207,158.7006,19.648283,0.999887837272262,0.00011216272773796066,AGNlike
208,156.58951000000005,20.744526,0.9998975143114066,0.00010248568859334638,AGNlike
209,239.40158,-16.809458,0.999368081954559,0.0006319180454410751,AGNlike
210,261.23352,-22.621716,0.9999506801775984,4.931982240162286e-05,AGNlike
211,202.28185,2.935228,0.997951068380286,0.0020489316197139762,AGNlike
212,275.11096000000003,-25.298267000000006,0.9999694080812936,3.059191870636023e-05,AGNlike
213,245.9736,-16.216476,0.9987846992694092,0.0012153007305908152,AGNlike
214,261.33643,-21.152489000000006,0.9999762970397277,2.3702960272295306e-05,AGNlike
215,253.15192,-18.204216,0.999653470310185,0.0003465296898150186,AGNlike
217,174.26587,18.768856,0.9993628451946187,0.0006371548053813195,AGNlike
218,256.94128,-18.510597,0.9924099430461774,0.0075900569538226706,AGNlike
219,192.67618,11.909176,0.999918805149485,8.119485051509854e-05,AGNlike
220,261.42136,-19.538681,0.9996396598575039,0.0003603401424960922,AGNlike
221,253.38666,-16.640936,0.9993524507041569,0.0006475492958430673,AGNlike
223,199.74765,9.185146,0.9998418612797655,0.0001581387202345282,AGNlike
224,239.86798,-10.639282,0.9998985660005133,0.00010143399948670338,AGNlike
225,258.85324,-17.953684,0.9999775380210171,2.246197898297303e-05,AGNlike
227,198.78328,11.710553,0.999886479391097,0.0001135206089030083,AGNlike
230,267.394,-19.580902,0.9976706380607053,0.002329361939294724,AGNlike
231,238.51823,-7.031333,0.9999144638307105,8.553616928948329e-05,AGNlike
233,261.3225,-16.35298,0.9995558736826247,0.0004441263173752874,AGNlike
234,240.25613,-5.6680064,0.9996248588904217,0.00037514110957821305,AGNlike
236,243.86371,-7.36004,0.9996742690845773,0.00032573091542266794,AGNlike
237,188.3197,19.96273,0.9995592344103996,0.0004407655896003565,AGNlike
238,261.8359,-15.375998,0.9967925193572725,0.003207480642727436,AGNlike
239,222.05637,4.934131,0.9999252744722953,7.472552770471029e-05,AGNlike
240,149.94328000000004,28.619455,0.9998160693855407,0.00018393061445933382,AGNlike
241,234.48068,-0.18879208,0.9989622025961223,0.0010377974038776594,AGNlike
242,257.54132000000004,-11.757423,0.9998974391360687,0.00010256086393135752,AGNlike
243,246.78596,-5.5748053,0.9851309920470862,0.014869007952913835,AGNlike
244,150.58449,29.251331,0.9999496452381746,5.0354761825372696e-05,AGNlike
245,206.21571,16.329153,0.9999675075075076,3.249249249242127e-05,AGNlike
246,265.0527,-14.173656,0.9999098268167121,9.01731832878725e-05,AGNlike
247,241.35329,-0.7392291,0.9926222656563778,0.007377734343622237,AGNlike
248,231.51855,5.0073667,0.9843865718118567,0.015613428188143213,AGNlike
250,255.38487,-8.106514,0.9999530099508158,4.699004918420536e-05,AGNlike
251,226.19887000000003,8.759922,0.9999194525708077,8.054742919229543e-05,AGNlike
252,258.43652000000003,-9.101469,0.9842062983675165,0.015793701632483455,AGNlike
255,225.1809,11.78536,0.9996730331205653,0.00032696687943465567,AGNlike
257,269.20282000000003,-13.125257500000002,0.9995257830557702,0.0004742169442297849,AGNlike
258,183.37364,29.111372,0.9744921985185194,0.025507801481480612,AGNlike
259,230.85431,9.989528,0.999496380977307,0.000503619022692974,AGNlike
260,214.02026,18.860508,0.9987224410718766,0.0012775589281234462,AGNlike
261,226.7848,12.45487,0.998939449644891,0.0010605503551089836,AGNlike
263,201.26338,24.7862,0.9989677319038596,0.0010322680961404014,AGNlike
264,217.36238,19.757648,0.9924163382183404,0.007583661781659582,AGNlike
265,266.10226,-9.048006,0.999975508147674,2.449185232596083e-05,AGNlike
266,150.00768,33.13357,0.9999260560398807,7.394396011929401e-05,AGNlike
267,268.33167000000003,-9.613656,0.9937102334488838,0.006289766551116268,AGNlike
269,274.89673,-12.734328,0.9980000414785107,0.0019999585214892147,AGNlike
270,226.04726,19.963022,0.9999594992667551,4.0500733244884456e-05,AGNlike
271,267.3068,-7.3856899999999985,0.9950339556332825,0.004966044366717497,AGNlike
272,259.43716,-1.6513584,0.9993741130919181,0.0006258869080818676,AGNlike
273,225.36038,20.770304,0.9996037176163427,0.00039628238365734046,AGNlike
274,184.4443,34.75334,0.9997095243874532,0.00029047561254684284,AGNlike
275,271.53683,-8.517889,0.9998202906562612,0.00017970934373879978,AGNlike
278,181.42084,36.907322,0.9997190922487571,0.0002809077512429128,AGNlike
279,247.80872,9.873266,0.9994345923995407,0.0005654076004593258,AGNlike
283,263.694,0.16362005,0.9676412620578885,0.03235873794211151,AGNlike
284,197.9949,36.754482,0.9998139370155099,0.00018606298449004677,AGNlike
285,250.1726,11.386075,0.9993874446271166,0.0006125553728833848,AGNlike
287,264.69806,0.35195622,0.9315720878191388,0.06842791218086117,AGNlike
290,220.85693,30.773088,0.9989119545196432,0.0010880454803568378,AGNlike
291,277.4936,-9.854091,0.9995640250370486,0.0004359749629514265,AGNlike
292,265.97812000000005,0.3271905,0.9896349133516471,0.01036508664835289,AGNlike
295,228.01486,28.68305,0.998623175125173,0.0013768248748270025,AGNlike
296,267.02725,-0.010822312,0.9938596857274142,0.0061403142725857856,AGNlike
297,268.28357,-0.579613,0.9770811647088522,0.02291883529114776,AGNlike
298,180.92274,41.709335,0.9999770718347626,2.2928165237466174e-05,AGNlike
299,239.3205,23.89156,0.9997643739484963,0.00023562605150373827,AGNlike
301,246.85936,19.746801,0.9997111819258547,0.0002888180741452369,AGNlike
302,154.41068,40.228348,0.9997942717885401,0.00020572821145996103,AGNlike
303,269.4578,0.42970848,0.9924345965355271,0.00756540346447291,AGNlike
304,144.79068,37.850307,0.9996489722959131,0.00035102770408688906,AGNlike
305,134.61452,33.796444,0.9994142841402807,0.0005857158597193577,AGNlike
306,270.39236,0.98678577,0.9530736408318925,0.04692635916810752,AGNlike
307,147.63333,39.31993,0.9999124217414673,8.757825853272474e-05,AGNlike
309,274.01495,-1.2133914,0.9322372893777187,0.0677627106222814,AGNlike
311,275.101,-1.4034246,0.9999414410150672,5.855898493277124e-05,AGNlike
312,259.71167,15.074706,0.9999572472125348,4.2752787465267256e-05,AGNlike
313,263.73978,11.231115,0.9999303736801409,6.962631985902687e-05,AGNlike
315,139.73366,37.62069,0.999943383152644,5.6616847356062204e-05,AGNlike
316,224.71835,40.384018,0.999957915126974,4.20848730260911e-05,AGNlike
317,221.38269,41.727722,0.9997914303720191,0.00020856962798083324,AGNlike
318,263.2607,13.574516,0.9996607277065442,0.0003392722934557142,AGNlike
319,164.78171,46.4867,0.9999523864117759,4.761358822415375e-05,AGNlike
320,292.2483,-17.449461,0.9678952746083078,0.03210472539169223,AGNlike
321,135.28877,35.86357,0.9995053730288235,0.0004946269711765493,AGNlike
322,275.93863,1.4039012,0.9999214202773559,7.857972264418038e-05,AGNlike
323,265.98535,13.512757999999998,0.9971858249888877,0.0028141750111122456,AGNlike
324,270.61093,8.497749,0.9998170213240841,0.00018297867591593112,AGNlike
325,268.28857,11.236651,0.9989090862443633,0.0010909137556367045,AGNlike
326,135.42438,36.49873,0.9997998283666812,0.00020017163331878754,AGNlike
327,267.66602,13.0879345,0.9981533119491003,0.0018466880508997063,AGNlike
329,269.93344,11.513521,0.9951663399953026,0.004833660004697395,AGNlike
330,270.82886,10.560398,0.9951865020352572,0.0048134979647428515,AGNlike
331,264.38513,18.707705,0.9988785239397943,0.0011214760602057472,AGNlike
332,277.95737,2.0954762,0.9998328332863996,0.00016716671360039834,AGNlike
333,263.3645,21.42083,0.9972001122687261,0.0027998877312739577,AGNlike
334,278.87955,2.6509616,0.9338777917484474,0.06612220825155259,AGNlike
335,250.49252,35.74724600000001,0.9998741082119977,0.00012589178800226028,AGNlike
338,286.72684,-6.045768,0.999936087882652,6.391211734801395e-05,AGNlike
339,284.8662,-3.2181122,0.996043939415647,0.003956060584353066,AGNlike
340,274.9322,11.488272,0.9999544096236358,4.559037636416621e-05,AGNlike
341,283.25348,-0.68280596,0.9932821141119295,0.006717885888070521,AGNlike
342,150.70985,48.033752,0.9997901644892165,0.00020983551078349635,AGNlike
343,274.12558,13.289148,0.9998882391387737,0.00011176086122629959,AGNlike
344,265.6098,24.457577,0.9997539909924249,0.00024600900757509403,AGNlike
345,240.99455,45.4017,0.9983067378533879,0.0016932621466121927,AGNlike
346,250.02695,39.599792,0.999559325087535,0.00044067491246503176,AGNlike
347,212.51039,55.025196,0.9982676313657136,0.0017323686342864098,AGNlike
348,155.04593,50.148857,0.9992642006732515,0.0007357993267484647,AGNlike
349,281.41,3.197838,0.9907033388441515,0.009296661155848464,AGNlike
350,286.9498,-5.01415,0.999650292761822,0.00034970723817790214,AGNlike
352,272.90482000000003,18.53579,0.9995685193392514,0.0004314806607485549,AGNlike
353,259.60388,34.91793,0.9988979405542879,0.0011020594457120225,AGNlike
354,253.87263,40.506702,0.9999079838470624,9.201615293760112e-05,AGNlike
355,135.25826999999998,39.973797,0.9999281179223249,7.188207767510416e-05,AGNlike
356,147.6155,48.522575,0.9998298873424135,0.00017011265758651797,AGNlike
357,263.33966000000004,34.148827000000004,0.9999665210547435,3.347894525656855e-05,AGNlike
358,278.70816,12.615111,0.9904747280154453,0.00952527198455462,AGNlike
360,193.23775,60.9287,0.9996808203811272,0.00031917961887281346,AGNlike
361,156.31331,54.718025,0.9999391077407773,6.089225922272539e-05,AGNlike
363,139.11755,45.355637,0.9999263774144823,7.362258551763017e-05,AGNlike
364,283.77615,7.726619,0.9999541310091103,4.5868990889618975e-05,AGNlike
366,204.64984,63.073130000000006,0.9999190210258923,8.097897410777987e-05,AGNlike
367,288.8825700000001,-0.49147785,0.9989310170017301,0.0010689829982698318,AGNlike
368,259.60846000000004,45.586567,0.9980791728054779,0.0019208271945221705,AGNlike
369,267.93097,36.770573,0.9996111307359955,0.00038886926400449136,AGNlike
370,280.80298,17.069021,0.9998310996764082,0.00016890032359186412,AGNlike
371,291.96155,-5.994655000000002,0.9999729213470806,2.7078652919359875e-05,AGNlike
373,218.5703,64.01834000000001,0.9995576451894592,0.00044235481054078634,AGNlike
374,250.78244,53.57094,0.9998475067354258,0.00015249326457420138,AGNlike
375,270.68393,35.060196000000005,0.9998917781801712,0.00010822181982878191,AGNlike
376,251.29851,54.3382,0.9469838825542939,0.05301611744570616,AGNlike
377,274.94977,31.031294,0.9999362297226867,6.377027731335515e-05,AGNlike
378,261.6581,47.74298,0.9983706480479279,0.0016293519520721614,AGNlike
379,132.93782,41.9711,0.9988940454811814,0.0011059545188186117,AGNlike
380,183.69153,65.99282,0.999778432788041,0.00022156721195903264,AGNlike
381,270.48828,38.476677,0.9859839411535537,0.014016058846446302,AGNlike
382,286.1453,10.611215,0.9995477577730624,0.0004522422269376379,AGNlike
383,166.5196,63.465343,0.9994517820108849,0.0005482179891151088,AGNlike
384,255.47101,55.00294,0.9994360240161533,0.0005639759838466769,AGNlike
388,269.06296000000003,46.638348,0.9998922590463722,0.00010774095362777867,AGNlike
390,278.8841,31.809542,0.9999818912311131,1.8108768886896792e-05,AGNlike
391,263.40033,53.34739,0.9995923081717661,0.00040769182823383737,AGNlike
392,292.90384,-1.5064886,0.9996060227141403,0.00039397728585963896,AGNlike
393,272.94193,42.960064,0.9999242869245522,7.571307544779491e-05,AGNlike
394,289.14804,9.30172,0.9995347791644197,0.000465220835580269,AGNlike
395,287.3825700000001,14.338709,0.9999454189817835,5.458101821650029e-05,AGNlike
396,211.51497,70.70778,0.9994386507560499,0.0005613492439500922,AGNlike
400,275.43552,52.705055,0.9999437195098888,5.628049011115192e-05,AGNlike
401,296.94165,-6.260113700000002,0.9987433168932528,0.0012566831067472514,AGNlike
402,296.13556,-1.3421633999999998,0.9932456845479589,0.00675431545204111,AGNlike
403,292.10828,15.363338,0.9998670140707064,0.00013298592929351848,AGNlike
404,295.8423,2.219096,0.9114369984429933,0.08856300155700665,AGNlike
405,281.51202,49.33286,0.9999275901044632,7.240989553676251e-05,AGNlike
408,284.2849,46.457333,0.9997961245647856,0.00020387543521435263,AGNlike
409,296.39612,4.9595027,0.9990139723399968,0.0009860276600031806,AGNlike
411,287.09903,43.59164000000001,0.9999307134368084,6.928656319163994e-05,AGNlike
415,297.1379,2.4983559,0.9990082819915421,0.0009917180084579116,AGNlike
416,288.62915,42.978966,0.999950850867477,4.9149132522929005e-05,AGNlike
418,298.308,-2.2492628,0.9085290182452138,0.09147098175478623,AGNlike
420,267.0914,71.774086,0.9998436414795115,0.0001563585204884009,AGNlike
421,296.79413,7.1539826,0.9988486358255986,0.001151364174401386,AGNlike
423,297.66248,3.0545275000000003,0.9357854845695279,0.06421451543047203,AGNlike
425,297.9862,1.4679011,0.9922516033902988,0.0077483966097011536,AGNlike
426,297.87177,2.383833,0.9897160652326227,0.010283934767377354,AGNlike
427,295.8925,18.079628,0.9961237489934941,0.0038762510065059354,AGNlike
428,292.03503,38.777622,0.9999719692252548,2.8030774745215977e-05,AGNlike
429,298.2074,3.5635238,0.9947750721645948,0.005224927835405196,AGNlike
430,280.081,66.922195,0.9999370113352195,6.298866478049446e-05,AGNlike
431,287.23694,55.79061,0.9996286853972469,0.0003713146027530921,AGNlike
432,290.17413,48.0283,0.9998630142506787,0.00013698574932127832,AGNlike
435,290.01154,51.22011,0.9994525021248679,0.0005474978751320867,AGNlike
436,298.5321,6.635302,0.9999328917534793,6.710824652064741e-05,AGNlike
437,294.01416,37.35705,0.9999773661017062,2.2633898293781727e-05,AGNlike
438,294.63467,34.60864,0.9998978829655258,0.00010211703447417898,AGNlike
440,126.23276,46.759975,0.9999143379618896,8.566203811048872e-05,AGNlike
441,185.42696,83.77291,0.9945122760468654,0.005487723953134576,AGNlike
442,298.80444,13.548377,0.9985578059375805,0.0014421940624194812,AGNlike
443,300.85303,-6.535043,0.9992895867521367,0.0007104132478632153,AGNlike
444,297.39474,31.826675,0.9997196491649186,0.00028035083508139716,AGNlike
447,284.45,75.76355,0.9999459121640462,5.408783595378759e-05,AGNlike
448,300.2163700000001,27.883093,0.9998889312671655,0.00011106873283449093,AGNlike
449,292.09222,80.16694,0.9998746316675035,0.00012536833249659503,AGNlike
450,302.11172,0.30641162,0.9662651194374913,0.03373488056250872,AGNlike
451,302.8513200000001,8.465163,0.9999260302868598,7.396971314019094e-05,AGNlike
452,302.84363,13.151357999999998,0.9999814687696373,1.8531230362622037e-05,AGNlike
453,303.2929,37.521362,0.997982480256451,0.0020175197435490376,AGNlike
454,303.53595,17.593110999999997,0.9993307064945444,0.0006692935054556322,AGNlike
